product_id,product_name,category,price,stock_quantity,description,created_at,is_available,weight_kg,supplier,rating
4d422e05-3a17-49e1-92e6-9357d1484b43,Life Plus,汽车配件,74.71,638,There civil table health sign rest.,2024-10-19 03:02:17,0,2.29,Perez-Bradshaw,2.42
6833cf11-e08f-4439-b334-d5d173b744fd,Beautiful Lite,美妆个护,367.7,541,Stage inside spend whole painting whole day prepare company tax where cup.,2023-05-24 16:11:33,0,3.59,"Stephens, Bowen and Bailey",4.97
204130eb-db8a-449a-9434-06a426da95be,Amount Pro,汽车配件,41.83,865,Staff memory it note soldier course benefit push return nation.,2023-05-09 03:57:36,0,0.97,"Rogers, Goodman and Cunningham",2.4
dfd4c1a7-262b-4e8a-aff8-07adcab00018,Staff Max,汽车配件,108.39,854,Lot class or raise sell on herself service without level break.,2024-10-21 18:18:25,1,16.39,Wong Inc,3.2
f2dd49ef-c2c2-44cb-be88-b28ac7a752a8,Box Plus,运动户外,812.33,936,Task anyone big though hit easy result.,2023-10-15 15:36:18,0,3.73,Adams PLC,1.2
33284150-6743-4d1d-b141-933ea609e120,Physical Plus,母婴玩具,733.44,859,Family community baby science president rather expert activity.,2024-02-04 00:08:22,1,17.45,"Perez, Rose and Barrett",2.56
d836c4ff-ef3f-4ab2-958a-b42b30f40e3d,Theory Lite,家居用品,134.49,906,People join level he president election shoulder doctor.,2024-05-10 14:25:37,1,4.88,Gregory-Bradley,1.0
f0395659-a1a0-4967-bfb4-c5323ccbdce2,Better Plus,美妆个护,749.07,521,Growth phone student again human boy these wind west base less item.,2023-03-29 21:41:00,0,1.86,"Martinez, Miles and Patterson",1.9
51c7fa4c-15e1-40cf-a026-5940e505ce49,Decision Pro,汽车配件,50.0,909,Final indeed true Republican doctor impact key recent manager sea.,2024-04-07 14:53:29,1,4.72,Flores-Carroll,1.76
32dff36e-01a9-4c1a-a2c3-fe1f35926161,Car 2024 Edition,母婴玩具,387.98,978,Clear season seem thought thousand century week memory strategy rock fire risk.,2023-07-09 08:43:49,0,12.75,"Solis, Kelly and Williams",1.15
0f912651-87f5-43cb-a615-0a2aa3ea89d9,She Lite,食品饮料,848.11,359,Attention second service her teach laugh individual rate modern religious.,2023-08-01 02:08:38,0,6.53,"Williamson, Jacobson and Underwood",1.83
0be6a9fc-6004-4ab4-a8d3-a38332e6412a,Control Plus,食品饮料,70.12,244,Lot knowledge wait station subject ok cell to responsibility shoulder.,2024-11-11 09:30:49,0,15.41,Anderson LLC,4.02
f6d8e4f5-4d20-490a-97be-d01e4f18e549,Member Lite,母婴玩具,192.36,175,Me both fight better imagine way.,2023-03-31 00:50:16,0,19.92,Bailey Group,1.85
f3958706-f784-4664-942c-bbfd7ea248be,Pull Pro,美妆个护,532.62,508,Consumer smile front Mr fly way.,2024-10-26 23:17:39,1,13.42,Martin Group,4.53
59d4114b-b8c8-4525-b560-f54a8927b115,Theory 2024 Edition,母婴玩具,814.41,229,Score here idea remain shake war success say guess appear son movie produce.,2024-08-01 15:01:29,1,10.32,Holland Ltd,1.22
c585f759-0a42-47da-b7f9-3cde116219d4,Speech 2024 Edition,美妆个护,138.26,243,Quality suggest list physical already contain see remain country wall suddenly.,2024-08-30 02:10:20,0,0.44,"Reynolds, Barnes and Oconnell",1.33
2af6e4e6-c56e-4b3b-97fc-3993269c0afa,Activity Max,电子产品,355.22,589,Girl or standard pattern public political create team establish region might final treat.,2024-05-30 20:40:26,1,,Ward Ltd,4.18
9d0538ae-ae14-41c9-8071-fd7b5561adac,Fish 2024 Edition,汽车配件,193.21,650,Entire war book ground when something able probably crime.,2023-06-15 15:38:22,1,5.14,"Russell, Arias and Mitchell",4.12
e97d6d3a-7869-4889-b74d-4651c756b34b,Our Lite,母婴玩具,403.02,527,Person own life spend turn sit attorney consumer including thus policy.,2024-02-01 03:09:27,1,1.47,Campbell Inc,2.88
77ad7bb3-7a6b-49fd-af36-ecc2be993f43,Head Pro,服装配饰,128.82,960,That side decide quality listen wish ok sea east far big.,2024-11-29 20:25:42,0,15.12,Esparza LLC,1.24
e3802e0b-df3b-4f2c-8a18-be1746152a1e,Group Pro,家居用品,190.15,397,Walk above meeting information to present thank front dream research information.,2024-07-10 06:09:38,0,5.89,Martinez-Smith,3.23
6bf09fc1-5bd3-4845-bdea-985d5e8b4b7e,Go 2024 Edition,图书音像,477.89,379,Western social meet your medical catch program watch.,2024-09-16 12:24:37,0,12.4,David-West,4.24
026f0c68-f757-4b68-9327-9ea66cbd2ce1,Analysis 2024 Edition,服装配饰,420.89,360,Worker space place strong record technology camera source detail.,2023-09-15 07:56:57,0,17.23,"Gutierrez, Wong and Pearson",1.04
9d52a1af-3637-44ab-9f74-f263cb7607fe,Section Pro,食品饮料,451.49,911,Resource sit represent here through without pay cold public.,2024-05-17 20:06:18,0,16.05,"Rice, Roy and Johnson",1.62
595d1a4a-5d33-4d2c-9a2e-f025bcb92f43,Recognize Lite,汽车配件,745.35,204,Television care town civil real public scene environment fill pass a.,2023-04-15 15:34:50,1,1.91,"Hancock, Rodriguez and Burch",1.83
994b4547-9bd1-4825-82ac-516be5037be9,Theory 2024 Edition,母婴玩具,153.61,279,That over year true different interest summer send its last put approach.,2023-05-05 14:32:34,0,9.72,Smith and Sons,1.57
7634224f-d711-4163-9008-d3eeb597c02a,Figure 2024 Edition,家居用品,932.28,907,Attention next gun which worker light world doctor music.,2024-05-24 03:24:58,1,6.4,Webster-Reed,2.47
e9e7ac8a-a806-4e49-aa87-cb242d1bdda8,Edge Lite,美妆个护,216.51,964,Increase enjoy some race Republican point those however remember.,2023-11-27 06:37:09,1,5.89,"Francis, Soto and Gallegos",1.08
b309143d-5377-48ec-ab86-7fdf7bbb2f7f,Keep Max,运动户外,774.86,665,Candidate practice south different argue view charge pull court.,2023-10-20 16:00:25,0,17.3,Torres PLC,3.18
26ec10eb-a0aa-4e16-910a-83dce9a2dbe0,Themselves Plus,电子产品,69.67,843,Kind fine for exactly account turn travel beyond store protect fear act or.,2023-06-18 01:04:31,0,,Norris-Juarez,3.02
9876f697-85dd-416e-84ad-5583011c8fe2,Case Pro,家居用品,243.22,983,Light throughout view hot economy specific degree best adult those reason.,2024-07-15 02:37:39,1,16.33,Valdez-White,4.43
51feee92-57f5-4054-be5f-c45acb4d2657,Again Lite,运动户外,454.46,69,Food parent along light staff simple behavior yourself direction.,2023-10-30 20:48:40,1,9.01,Smith-Garcia,2.99
bd48e3a1-5b82-4081-b2db-c3380e88b699,Buy 2024 Edition,电子产品,100.17,589,Decision truth particular economy surface with modern recently.,2024-09-19 13:37:03,1,,"Howell, Riley and Tran",1.39
738fa58d-ea85-401f-bc4c-fe2b3d5caf5b,Assume 2024 Edition,家居用品,677.02,317,Wide next hand hundred line during a speech suggest.,2024-08-29 22:22:52,1,19.82,Carter-Campbell,2.99
0044b017-ed72-4a71-b227-35a5ec511fde,Action Lite,电子产品,371.21,78,Realize sport they outside hot small beat far nothing tonight.,2025-02-05 17:39:37,0,,Stewart Group,2.09
9b1008ec-95bf-44f8-b789-be6718122b9f,Key Max,母婴玩具,370.63,179,Force student why laugh song market surface day quickly question per.,2024-07-11 19:03:13,1,13.25,Kane-Martinez,4.66
6e686678-467c-4ba6-9eb9-85f0233b84a9,Town Plus,食品饮料,33.06,848,College be race ever ready cover.,2023-12-13 16:43:05,0,12.33,Berry-Marshall,1.1
77429f8b-0862-45f8-bf45-f5758f3960c0,Water Pro,服装配饰,276.28,189,Generation subject eight senior such rule do PM who suddenly discover serve raise hard.,2024-06-19 23:37:09,1,18.09,Estrada-Leon,2.23
8e873b33-3191-4226-aae1-d55c7ff281d6,Her Plus,母婴玩具,385.8,85,Its care teach fight radio party Mr realize store civil human.,2024-12-28 18:34:34,1,11.08,Clark-Vega,3.09
12ee87c9-1d49-4919-931d-96be1ebf8e3c,Real Lite,运动户外,632.73,958,Painting imagine series history huge magazine design step couple war them deep third.,2023-09-02 18:25:22,0,4.66,Murray and Sons,2.49
7af7a717-3669-4ec4-b917-0cae1a02010c,Especially Plus,母婴玩具,60.98,162,I special fact figure mission study all nature see seem out since.,2023-05-24 12:14:43,1,13.75,Sims-Ramos,1.8
ccd880bd-016f-461e-a7c0-e205679f6208,Political Plus,家居用品,817.88,355,Recent force dark glass officer student music front lead yourself home perform.,2023-12-15 08:11:02,1,16.27,Martinez-Smith,1.58
cc38615d-53ff-4442-944a-7f9d72228ea6,Couple Pro,运动户外,19.23,879,Job party well usually somebody yeah sea different particular music song year general lead.,2024-10-07 19:26:39,1,8.14,Rivera-Moran,3.44
f3203cd6-73e1-4487-beed-bb80a852975b,Break Pro,运动户外,658.09,92,Actually itself everybody with enter within stage decade wife according.,2025-01-24 00:43:15,0,3.26,"Thomas, Le and Richards",2.26
4f2cfc90-2105-47f4-9bd6-12ff9be11a20,Hit Pro,运动户外,46.98,908,Mother thank score similar them expert collection just indeed baby again.,2023-09-28 15:29:36,0,12.31,Huynh-Sanders,2.64
9beb8224-d116-4fbc-8f57-cd386fae52ea,Culture 2024 Edition,家居用品,346.41,134,Agreement five store opportunity result answer officer might child poor camera.,2023-11-01 01:13:58,0,8.16,"Schneider, Jacobs and Walker",1.84
f4c386ec-cb8b-4568-8b78-748d6de546c6,Ahead Plus,食品饮料,450.02,234,Tough ago star person officer fall increase street discover form say bed color.,2023-05-13 21:28:18,0,10.73,Hanson-Roberts,4.98
171a26df-d8e3-4a35-8cd9-5c2d70815498,On Lite,汽车配件,152.67,491,Amount here nation table painting ability network knowledge however job security tell effort.,2024-10-17 18:06:10,0,10.91,Hudson LLC,1.8
a032d0b4-5bfa-4dba-8015-6e94725dc5cc,Community 2024 Edition,运动户外,304.06,68,Can water chance get environmental doctor race.,2024-07-30 22:43:58,0,11.34,Anderson-White,4.49
34423472-7e00-4582-ab1e-fadfff71af39,Anyone Plus,服装配饰,989.99,487,Expect religious total politics your much charge.,2024-03-26 03:31:05,0,11.81,"Phillips, Mitchell and Cross",4.68
70d3b90b-bf2c-45e1-8a0b-1e31181876d0,Black Plus,汽车配件,386.77,652,Instead adult world can fine up.,2023-09-25 18:47:10,1,2.98,Kline-Beard,3.52
74753fe9-d698-4896-9e68-3f2f3ef31d22,Financial Pro,美妆个护,204.34,637,Tax choose people half hot follow partner trial suddenly make.,2023-10-11 08:57:38,1,5.6,Nguyen Ltd,1.97
70de9f61-a301-47e2-80c4-0c14fa3ba8c1,Task Lite,美妆个护,668.23,460,Building various form expert risk forget number with also political perhaps really.,2024-01-19 18:20:43,1,8.51,"Day, Smith and Lopez",1.39
ddeaaaa0-7385-4852-8ee5-02a6209e48ee,Leg Lite,美妆个护,351.16,139,Project social politics least weight point.,2023-10-17 10:30:18,0,9.33,Nichols Group,3.75
d7a4fbce-5bb7-4618-bec7-dc6261a5395e,Arm Plus,运动户外,801.07,389,Education those arrive official million strong nature.,2024-02-07 04:39:45,0,5.27,Price-Chavez,3.9
cbffd4d7-741a-4a97-aaa2-da61bf00d7fb,Tree Pro,服装配饰,621.78,290,Total pass mother effort only data tough also wonder long growth positive.,2023-10-27 17:14:33,0,17.19,Smith Ltd,1.97
336aff8c-c186-46e2-9ea2-557f5ebd2d51,There Pro,电子产品,552.28,407,Old space tonight increase accept own.,2023-06-23 21:10:26,1,,Andersen and Sons,1.59
5b6bf3a0-88ad-4dae-ad81-25ee9aadf631,Own Plus,美妆个护,605.11,392,Far support style by television better under party resource employee fact case way.,2023-03-07 06:27:16,0,8.02,Gibbs-Woodard,2.45
58f115bf-8ea9-4cd6-b378-21229a48b0e8,Produce Lite,服装配饰,268.01,148,Forget edge drop available act draw.,2024-01-04 14:04:36,1,3.2,"Garrett, Acevedo and Smith",1.59
9a81a891-9c61-4ca9-a7c6-3dad7510ebab,Note Max,运动户外,114.74,518,Reveal risk growth across describe together since force she best reach pay.,2024-07-17 05:32:50,0,13.11,"Padilla, Mendez and Fowler",3.76
8bcc51bf-8288-4777-b2d3-b577fa2e6d8f,Evidence Plus,汽车配件,899.63,205,Firm hotel send reach his water miss race particularly green forward indeed.,2024-03-01 01:19:20,0,1.33,"Howell, Little and Allison",3.3
3de1e2f1-eb9c-4a0b-883b-3a9153c032c3,Simply 2024 Edition,运动户外,883.67,153,Current family because possible rate catch attorney tree dinner.,2023-03-05 15:16:28,0,1.7,Oliver Ltd,1.64
130b12ef-4e68-4489-a6e6-b7d9458f8aef,Specific Plus,母婴玩具,561.16,672,Space central brother reach record customer nature ground.,2023-06-16 01:41:12,1,1.34,Harris-Richard,1.42
09334631-1e64-4f82-a725-298680792a82,Reach Max,食品饮料,789.64,489,Draw test behavior month inside special.,2025-01-31 06:51:36,1,7.97,Dunlap Ltd,1.96
64ec4a06-9fe3-46a5-9592-a39550a9908e,Effect 2024 Edition,食品饮料,663.31,994,Sea trade century him up know within piece.,2023-08-16 17:49:51,0,12.57,Bennett-Ramos,2.55
2bd4d5e2-3d2c-43e4-bd52-822f7f332a24,Every Plus,食品饮料,392.72,666,Sit to every professor need again politics claim today.,2025-02-09 15:38:41,1,3.78,Hernandez-Stewart,4.85
4a933564-30a8-4141-b77b-68a531bd235e,Room Pro,美妆个护,828.54,81,Town animal scientist nearly country family everybody customer of.,2025-01-11 12:30:37,0,12.37,Little Group,3.61
f4e31d20-00aa-4f39-a756-ee2eccc3b616,Behind Plus,电子产品,379.26,67,Education several painting analysis able get example though alone.,2024-09-28 21:20:43,1,,Scott-Wilkins,1.55
63f6dbbb-a804-4b9f-ad2f-373fa2e3d4c8,Memory Pro,食品饮料,711.73,590,Speak medical brother hundred degree wind sure drug again bill past popular agreement.,2023-09-27 11:26:58,1,17.83,"Knight, Manning and Mcdonald",4.14
846fc8ba-4a9a-4731-a7f2-2e14aae50d01,Peace 2024 Edition,美妆个护,530.13,826,Tonight party beyond long today two point civil.,2024-08-13 21:04:11,1,5.37,Barrett and Sons,1.65
a0ac25c8-6c58-46dc-9db6-355b5c94369b,Who Pro,服装配饰,566.63,342,Various bring both cultural dark nature firm that fire admit born player.,2023-05-25 17:41:45,0,15.94,"Henry, Ross and King",2.42
19517b18-f298-4e72-83ca-38a7fa17e4ad,Television Pro,图书音像,165.42,726,Nor Democrat face meet interesting group mean treatment look standard thus.,2023-08-16 14:43:15,0,6.45,Morgan Ltd,2.25
b281821f-bbb9-473d-813c-b04529c531ab,Outside Plus,服装配饰,723.66,846,Prepare defense trade candidate pattern with high professor its marriage apply customer.,2024-04-25 22:21:15,1,0.27,Williams-Rodriguez,3.0
19b48b0e-76a5-4a96-9d63-0e8665590c4e,Fear Plus,母婴玩具,632.73,42,Beautiful put base economic several easy.,2023-05-22 20:24:24,1,11.46,Stokes-Davis,4.21
298d042b-c07f-4902-a964-be2d067d6837,Goal Plus,食品饮料,720.03,797,Play stand much research fine my new century without newspaper.,2023-04-26 06:22:50,0,17.92,"Chapman, Curtis and Garcia",3.38
314ef849-b3e6-441e-8004-e1a8eb673b79,Become Pro,家居用品,576.22,931,Require moment less best themselves sell today.,2024-10-04 05:07:13,0,2.64,"Brooks, Moore and Jensen",1.21
78b7b557-58e3-428c-88a8-cccf8d6dabba,Federal Pro,美妆个护,212.97,153,Million station wish end eye seat father black matter picture why minute grow.,2024-06-12 19:37:37,1,5.08,"Scott, Oliver and Kramer",1.38
5cbbf7e3-56b5-44fe-8065-23e3142c3fe3,Everybody 2024 Edition,运动户外,578.15,774,Every type election keep many model education pattern prevent fact as.,2024-05-24 05:27:18,0,1.66,"Johnson, Singh and Hanna",3.98
75f70253-a81d-4ed3-928a-072aa614744e,Dark Plus,家居用品,971.15,6,Seem sister money black show only work international information.,2023-03-21 14:54:03,0,4.78,Hamilton and Sons,2.45
63c7b71a-4836-4701-a932-c40541feaace,Stop 2024 Edition,家居用品,828.2,320,Consider to election fear theory TV open dark education middle.,2024-03-11 19:40:20,0,13.57,"Schultz, Bryan and Kemp",3.54
709d9d23-a3d6-47c1-9698-dcbf9ce7361a,Adult Lite,家居用品,237.26,149,Blood school sister ahead pattern any expect.,2024-10-13 21:36:50,1,11.21,"Adams, Vasquez and Rowland",3.56
77fbb030-f753-4e27-8de0-83ca5e581435,Step Plus,母婴玩具,938.99,855,Wind tell anything contain perform skill near political trip address dog different.,2024-03-14 19:52:56,1,2.61,Marshall-Chase,4.28
ab700922-6940-4f6c-8139-0923eaf7d200,Indeed Lite,服装配饰,187.21,188,Interest how miss from little detail.,2024-03-30 21:12:29,1,14.06,Potts-Wyatt,4.77
46150a51-91e8-4051-96b6-9381f43024a1,Probably Lite,运动户外,839.08,643,Son light on experience class rock green present.,2023-08-14 01:55:00,1,5.68,Williamson and Sons,3.62
0eca31db-1fdf-4f2f-b0ea-3ffab3d85a9c,Tax Lite,图书音像,224.67,881,Article choice of know remember write never size particularly effect write two.,2024-03-17 16:18:48,1,19.17,Fischer-Gray,4.05
5398f447-f19a-428d-88f2-df2e940368f8,Ok 2024 Edition,汽车配件,633.35,664,Site away person daughter feeling physical smile do purpose half simply blood.,2023-06-10 20:31:22,1,2.75,"Todd, Crawford and Nichols",1.66
4fe1df17-efec-4f16-8314-923f22769df7,Final Plus,美妆个护,695.27,740,Scientist step realize go lawyer yeah similar able quite as base structure.,2024-10-30 15:28:24,0,12.32,Contreras Group,3.68
b54d3823-6136-47f5-a6e0-5f42aaf052bf,Computer Max,图书音像,798.79,573,Ground method citizen language charge billion game significant good without.,2024-03-03 13:39:41,0,4.88,Tran and Sons,2.61
4892ea1d-6c02-4cb0-9b8c-dc7a0305fad3,Would Lite,食品饮料,398.52,447,Realize national speech I member live relate every explain recent number sure.,2024-10-27 15:43:57,0,6.91,Davis-Benitez,4.64
c5504f7d-74d2-4492-9b57-f32da65e0c37,Hit Plus,图书音像,990.05,684,Away country body visit green perform.,2024-01-11 11:47:20,0,3.54,Rivera-Scott,3.81
